date,prec_AGCD,prec_SILO,PET_morton,sf_mmd
1971-11-01,5.694128,12.214444,4.352,0.429082
1971-11-02,1.311006,0.809881,2.802857,0.439643
1971-11-03,0.719684,0.808709,3.586667,0.45187
1971-11-04,0.713333,0.192906,4.873143,0.419078
1971-11-05,0.879249,0.347993,4.148572,0.418522
1971-11-06,0.353914,0.161805,4.837333,0.398513
1971-11-07,1.382329,1.623142,4.216762,0.367388
1971-11-08,0.857117,0.450818,3.732381,0.367388
1971-11-09,0.0,0.0,5.786667,0.367388
1971-11-10,0.0001,0.0,5.308572,0.357383
1971-11-11,0.0,0.0,5.970667,0.342377
1971-11-12,0.0,0.0,6.165905,0.333484
1971-11-13,0.0,0.0,5.482667,0.318477
1971-11-14,0.0,0.0,5.924,0.318477
1971-11-15,0.000402,0.0,4.044,0.318477
1971-11-16,0.0,0.0,2.225714,0.309584
1971-11-17,0.0,0.0,4.624381,0.286796
1971-11-18,0.0,0.0,5.612953,0.273457
1971-11-19,2.778458,2.392517,5.488,0.273457
1971-11-20,24.179996,26.102633,2.159429,0.290131
1971-11-21,18.296105,19.562997,4.526286,0.780908
1971-11-22,3.053333,1.348712,2.522857,0.711432
1971-11-23,0.0,0.0,4.637905,0.391288
1971-11-24,0.001116,0.0,5.649905,0.33404
1971-11-25,0.095971,0.014287,4.787429,0.318477
1971-11-26,31.181936,30.828351,3.621143,0.600826
1971-11-27,4.859087,9.959363,3.509333,0.797026
1971-11-28,0.0,0.0,5.394286,0.528572
1971-11-29,1.481642,1.21086,4.406286,0.390176
1971-11-30,4.518823,3.246411,5.510286,0.417966
1971-12-01,0.0,0.0,5.955619,0.410185
1971-12-02,0.0,0.0,6.077524,0.33404
1971-12-03,0.004163,0.090256,5.510667,0.318477
1971-12-04,45.032377,45.835758,5.485333,0.485219
1971-12-05,0.101466,0.26228,4.618667,1.920866
1971-12-06,10.300279,9.499755,5.785714,0.48244
1971-12-07,1.060169,0.75232,5.257334,0.499114
1971-12-08,0.238244,0.12298,5.236572,0.442978
1971-12-09,3.3e-05,0.0,6.058476,0.383506
1971-12-10,0.0,0.0,5.892572,0.357939
1971-12-11,0.0,0.0,3.48,0.342377
1971-12-12,13.815848,13.006228,4.945714,0.384618
1971-12-13,0.0,0.041653,4.956,0.623059
1971-12-14,0.008858,0.077672,5.252,0.374613
1971-12-15,22.548938,28.141483,4.255048,0.371279
1971-12-16,0.000201,0.0,3.810857,0.388509
1971-12-17,0.0,0.0,4.887619,0.324591
1971-12-18,0.0,0.0,5.328191,0.287352
1971-12-19,0.000301,0.0,5.792571,0.273457
1971-12-20,0.002682,0.0,5.676762,0.273457
1971-12-21,0.019221,0.0,5.734857,0.273457
1971-12-22,0.0,0.0,5.03181,0.273457
1971-12-23,0.0,0.0,2.450667,0.273457
1971-12-24,32.581202,22.802194,1.931048,0.280126
1971-12-25,10.190694,9.502058,2.981143,2.09928
1971-12-26,3.956404,3.946959,4.201715,0.802028
1971-12-27,3.008417,2.849484,4.87181,0.482996
1971-12-28,2.757719,1.413484,6.212,0.415743
1971-12-29,0.002561,0.0,5.148,0.357939
1971-12-30,0.0,0.0,5.448571,0.333484
1971-12-31,0.0,0.0,6.396762,0.309584
1972-01-01,0.358395,0.491749,6.390667,0.295689
1972-01-02,4.930597,2.923014,5.385333,0.304026
1972-01-03,30.500229,34.799328,3.252,0.359051
1972-01-04,15.057465,13.264147,4.382476,1.09605
1972-01-05,24.164364,21.294032,2.469714,2.446103
1972-01-06,16.922911,14.028143,3.121333,3.342618
1972-01-07,22.575032,14.889634,2.246667,1.549588
1972-01-08,241.84885,207.260734,1.548381,33.132162
1972-01-09,157.678516,151.068525,1.98019,157.407646
1972-01-10,45.997963,39.021888,2.448571,106.640309
1972-01-11,20.156561,19.492099,2.527238,43.565756
1972-01-12,45.507967,52.810984,3.414476,44.22661
1972-01-13,11.50471,11.429337,2.794286,35.018013
1972-01-14,24.774842,24.576518,4.916,34.691199
1972-01-15,0.001373,16.306811,4.330667,18.578933
1972-01-16,4.186408,8.350805,4.488953,10.867678
1972-01-17,0.283804,0.005326,5.102476,7.411675
1972-01-18,0.000236,0.0,6.849143,5.560841
1972-01-19,0.0,0.0,6.219048,4.391425
1972-01-20,0.0,0.0,5.718476,3.454891
1972-01-21,0.000229,0.0,5.913714,2.801263
1972-01-22,0.897145,0.635585,6.165143,2.428317
1972-01-23,2.298969,2.489855,6.466667,2.210997
1972-01-24,0.65877,1.585286,3.92781,2.038141
1972-01-25,0.0,0.0,3.998667,1.893632
1972-01-26,0.0,0.0,5.228,1.826379
1972-01-27,0.000532,0.0,6.420762,1.849167
1972-01-28,0.0,0.0,5.463238,1.808038
1972-01-29,0.0,0.0,6.060381,1.682425
1972-01-30,0.044157,0.0,4.818476,1.577378
1972-01-31,3.811895,3.569474,4.390095,1.721332
1972-02-01,5.55409,4.379155,3.542476,1.74412
1972-02-02,6.690798,2.109882,2.931238,1.584603
1972-02-03,4.559412,4.278434,4.533905,1.72689
1972-02-04,19.370807,14.901284,1.976571,1.602389
1972-02-05,13.921817,12.184153,2.306667,1.822488
1972-02-06,2.615528,1.882852,4.743048,2.32327
1972-02-07,6.747011,5.876723,3.504762,1.752457
1972-02-08,5.086391,4.373238,3.449905,1.770799
1972-02-09,0.104645,0.258657,5.306667,1.909194
1972-02-10,0.611218,0.012553,5.528,1.418417
1972-02-11,0.0,0.0,5.632762,1.312814
1972-02-12,0.0,0.0,5.558095,1.249452
1972-02-13,0.319139,0.407224,4.292953,1.180532
1972-02-14,5.563103,6.904533,5.018476,1.533469
1972-02-15,8.59673,6.173047,4.698095,1.978114
1972-02-16,6.033158,4.096911,4.100952,1.70299
1972-02-17,2.109005,1.390064,3.024952,1.328377
1972-02-18,12.819414,14.098999,2.583429,2.303817
1972-02-19,17.683765,24.274378,2.368381,3.238683
1972-02-20,19.176438,21.578967,3.768571,7.353872
1972-02-21,9.354795,9.995392,4.529714,4.349739
1972-02-22,0.212526,0.111433,4.151619,2.778475
1972-02-23,41.624849,46.060542,3.680191,3.00969
1972-02-24,84.899619,82.785837,2.313333,22.73025
1972-02-25,88.009983,87.27382,2.33581,55.556163
1972-02-26,52.300179,32.043964,3.731048,59.39456
1972-02-27,10.217314,9.30591,2.373714,19.701662
1972-02-28,145.318653,127.458053,1.689524,54.207221
1972-02-29,34.47668,26.728721,2.423429,83.896164
1972-03-01,2.828657,3.232691,3.294857,24.858987
1972-03-02,54.613977,57.323368,3.793524,33.953644
1972-03-03,37.46043,59.565096,3.47181,31.807121
1972-03-04,21.996068,22.940322,4.06,26.751507
1972-03-05,35.261226,35.594663,2.657714,26.379117
1972-03-06,26.079334,40.446649,2.189333,26.398015
1972-03-07,23.401094,22.53506,2.184,20.426989
1972-03-08,51.638849,47.207756,1.634095,23.525053
1972-03-09,10.146313,9.146243,1.684,24.698359
1972-03-10,17.157887,18.445702,1.879619,17.277235
1972-03-11,8.057396,9.644322,3.047048,14.981756
1972-03-12,31.080869,27.346222,2.874857,20.125186
1972-03-13,58.463082,63.734405,3.396952,38.769705
1972-03-14,0.184568,5.75919,5.546095,27.210048
1972-03-15,0.0,4.156742,5.656572,16.179518
1972-03-16,0.0,0.0,4.943619,12.710176
1972-03-17,0.0,0.017139,3.110667,10.879906
1972-03-18,52.01433,35.218401,1.173333,11.850899
1972-03-19,25.000839,23.68906,3.788762,22.268375
1972-03-20,0.020783,7.155592,4.497714,13.167049
1972-03-21,0.000419,0.0,3.656381,10.816544
1972-03-22,0.000153,0.0,5.518667,9.06631
1972-03-23,0.001371,0.0,5.577905,8.175353
1972-03-24,0.0,0.0,4.777714,7.286063
1972-03-25,1.34,0.055417,3.66,6.755268
1972-03-26,0.015385,0.0,1.883238,6.510714
1972-03-27,5.193936,3.170467,2.618857,6.639105
1972-03-28,0.129557,0.007041,4.544,6.21169
1972-03-29,0.0,0.0,4.889714,5.215129
1972-03-30,0.0,0.0,4.714667,4.868306
1972-03-31,0.002541,0.0,4.764,4.276929
1972-04-01,0.0,0.0,4.008762,3.896757
1972-04-02,0.0,0.0,3.081333,3.641086
1972-04-03,0.0,0.0,4.325333,3.378746
1972-04-04,0.0,0.0,4.953143,3.115294
1972-04-05,0.000472,0.0,5.085143,2.906866
1972-04-06,0.000921,0.0,4.340381,2.829053
1972-04-07,0.0,0.0,3.752,2.660644
1972-04-08,0.352,0.001712,3.652,2.534476
1972-04-09,0.731637,0.069291,2.879619,2.411087
1972-04-10,0.205833,0.003994,3.260381,2.291033
1972-04-11,0.576756,0.213711,2.854667,2.173758
1972-04-12,0.02067,0.0,3.005524,2.080938
1972-04-13,8.147037,5.410502,2.021333,2.159863
1972-04-14,3.279063,1.245894,1.245333,2.155972
1972-04-15,1.664074,0.061905,1.971048,2.057594
1972-04-16,0.201743,0.127218,2.729905,1.947545
1972-04-17,0.558138,0.279781,3.1,1.900857
1972-04-18,4.224911,2.089682,2.878286,1.933094
1972-04-19,5.447853,3.747715,3.776191,1.95477
1972-04-20,0.08729,0.264122,3.756381,1.905304
1972-04-21,1.559191,0.771183,3.980571,1.773022
1972-04-22,0.003149,0.0,4.677143,1.732448
1972-04-23,0.0,0.0,4.378286,1.630735
1972-04-24,0.0,0.0,3.652952,1.53069
1972-04-25,0.251564,0.173864,2.478667,1.434536
1972-04-26,0.65482,0.295623,2.411048,1.35839
1972-04-27,0.807413,0.332564,1.977714,1.329488
1972-04-28,1.132013,0.555774,3.223619,1.328933
1972-04-29,1.010011,0.892504,2.7,1.311703
1972-04-30,1.825002,0.925067,2.528572,1.266682
1972-05-01,4.478597,6.532316,2.327238,1.273352
1972-05-02,7.739572,4.770055,2.710286,1.394518
1972-05-03,1.017504,0.463968,2.506667,1.340049
1972-05-04,5.94234,3.074455,2.408572,1.272796
1972-05-05,0.050026,0.0,2.211619,1.276131
1972-05-06,21.858936,14.584337,1.867619,1.596275
1972-05-07,11.477677,7.982611,3.267619,2.317156
1972-05-08,10.532128,6.250423,3.07981,1.848611
1972-05-09,4.924775,1.846825,2.505524,1.893076
1972-05-10,12.766311,22.119584,2.652762,1.788584
1972-05-11,8.445011,5.686237,2.408762,2.339944
1972-05-12,2.150469,1.778269,2.273714,2.219334
1972-05-13,0.0,0.0,3.673333,1.753569
1972-05-14,0.0,0.0,3.096191,1.531802
1972-05-15,0.0,0.0,3.473714,1.400076
1972-05-16,0.955647,0.211053,1.729714,1.319484
1972-05-17,1.292744,0.236351,2.780381,1.288359
1972-05-18,0.0,0.0,3.864,1.25112
1972-05-19,0.000251,0.0,3.514286,1.176086
1972-05-20,0.0,0.0,2.589333,1.129398
1972-05-21,0.000153,0.0,1.770095,1.101608
1972-05-22,0.0,0.0,2.069714,1.101052
1972-05-23,3.403519,2.224283,1.795619,1.111612
1972-05-24,1.395454,0.929086,3.393333,1.340049
1972-05-25,1.414879,0.945274,3.369714,1.252231
1972-05-26,0.0,0.0,3.049905,1.176086
1972-05-27,0.000502,0.0,3.0,1.129398
1972-05-28,0.001907,0.0,1.669905,1.101608
1972-05-29,1.933073,0.716536,1.114476,1.118282
1972-05-30,0.01824,0.0,1.306476,1.128842
1972-05-31,0.003996,0.0,1.725905,1.084378
1972-06-01,0.460102,0.131739,1.959048,1.040469
1972-06-02,0.000192,0.0,2.373524,1.01379
1972-06-03,0.264237,0.565412,2.770286,1.013235
1972-06-04,0.0,0.0,3.154667,1.013235
1972-06-05,0.043916,0.0,3.166286,1.013235
1972-06-06,1.7e-05,0.0,3.228381,0.980442
1972-06-07,0.0,0.0,2.591619,0.929308
1972-06-08,0.153871,0.101887,1.923619,0.928752
1972-06-09,0.245993,0.219766,2.128381,0.928752
1972-06-10,2.144847,1.218207,1.536952,0.944871
1972-06-11,1.284308,0.578651,0.615048,0.954319
1972-06-12,1.222407,0.623005,1.120952,0.91319
1972-06-13,1.942984,0.758079,1.394857,0.888178
1972-06-14,15.489894,9.06186,1.30781,0.88929
1972-06-15,12.767139,8.823173,1.511619,1.255566
1972-06-16,2.320913,1.594275,1.992952,1.094382
1972-06-17,1.005342,0.72548,1.961333,0.999895
1972-06-18,5.205534,3.713504,1.56419,1.051029
1972-06-19,7.649541,2.282621,2.573714,1.245562
1972-06-20,2.249775,1.046845,1.98,1.325042
1972-06-21,0.000175,0.0,3.443429,1.118838
1972-06-22,0.0,0.0,3.497143,0.955987
1972-06-23,0.0,0.0,2.610286,0.91319
1972-06-24,0.0,0.0,2.446667,0.888178
1972-06-25,0.000733,0.0,3.111238,0.87206
1972-06-26,0.000136,0.0,3.133905,0.84816
1972-06-27,0.0,0.0,2.676762,0.832598
1972-06-28,0.0,0.0,2.584,0.794247
1972-06-29,0.0,0.0,2.619619,0.770903
1972-06-30,0.0,0.0,2.989714,0.742001
1972-07-01,0.0,0.0,2.386667,0.697537
1972-07-02,0.0,0.0,1.585905,0.683086
1972-07-03,0.0,0.0,2.482286,0.661409
1972-07-04,0.0,0.0,2.506286,0.661409
1972-07-05,0.0,0.0,2.644381,0.661409
1972-07-06,0.0,0.0,3.558667,0.64807
1972-07-07,0.0,0.0,2.711238,0.61361
1972-07-08,0.0,0.0,1.098476,0.593045
1972-07-09,0.0,0.0,2.525905,0.593045
1972-07-10,0.0,0.0,3.416381,0.580262
1972-07-11,0.0,0.0,3.324191,0.585264
1972-07-12,0.000167,0.0,1.960762,0.613054
1972-07-13,0.0,0.0,2.789714,0.580817
1972-07-14,0.0,0.0,3.273905,0.560253
1972-07-15,0.0,0.0,2.715048,0.560253
1972-07-16,0.0,0.0,0.458857,0.560253
1972-07-17,0.0,0.0,1.640952,0.547469
1972-07-18,0.000205,0.0,1.406667,0.528016
1972-07-19,0.277013,0.031012,3.141714,0.540244
1972-07-20,0.175584,0.06699,3.381524,0.559697
1972-07-21,0.0,0.0,1.924762,0.560253
1972-07-22,0.2125,0.047949,2.073714,0.547469
1972-07-23,2.356079,0.424926,2.519429,0.528016
1972-07-24,1.022612,0.360345,3.330286,0.540244
1972-07-25,0.0,0.0,2.278667,0.559697
1972-07-26,1.898002,0.695565,2.727048,0.560253
1972-07-27,0.020891,0.0,3.458667,0.560253
1972-07-28,0.001004,0.0,2.708571,0.547469
1972-07-29,0.001453,0.0,3.175238,0.540244
1972-07-30,0.0,0.0,3.44,0.559697
1972-07-31,0.0,0.0,3.564571,0.560253
1972-08-01,3.468302,2.511218,2.594667,0.57248
1972-08-02,1.042111,0.434839,3.059429,0.618612
1972-08-03,0.005796,0.0,3.793714,0.645847
1972-08-04,0.0,0.0,3.187048,0.611943
1972-08-05,0.0,0.0,3.184,0.580262
1972-08-06,0.0,0.0,3.556762,0.560253
1972-08-07,0.0,0.0,3.452571,0.547469
1972-08-08,0.0,0.0,3.552952,0.528016
1972-08-09,0.0,0.0,3.740571,0.528016
1972-08-10,0.0,0.0,3.372381,0.516344
1972-08-11,0.0,0.0,3.880381,0.484663
1972-08-12,0.0,0.0,1.972381,0.462431
1972-08-13,0.0,0.0,2.69219,0.44798
1972-08-14,0.0,0.0,2.138667,0.426303
1972-08-15,0.0,0.0,4.200571,0.426303
1972-08-16,0.0,0.0,3.926667,0.412964
1972-08-17,0.0,0.0,3.020952,0.392399
1972-08-18,0.0,0.0,2.690667,0.392399
1972-08-19,0.0,0.0,3.670667,0.379616
1972-08-20,0.0,0.0,2.605714,0.360162
1972-08-21,0.0,0.0,3.653333,0.360162
1972-08-22,0.0,0.0,4.332762,0.360162
1972-08-23,5.2e-05,0.0,4.095048,0.360162
1972-08-24,0.0,0.0,4.180381,0.360162
1972-08-25,0.079961,0.281508,3.417714,0.360162
1972-08-26,0.123285,0.001712,3.350286,0.360162
1972-08-27,0.001021,0.0,3.810286,0.360162
1972-08-28,1.7e-05,0.0,3.890667,0.360162
1972-08-29,0.0,0.0,4.283619,0.360162
1972-08-30,0.0,0.0,4.223429,0.347935
1972-08-31,0.0,0.0,2.56,0.329037
1972-09-01,0.026706,0.003614,2.915048,0.317921
1972-09-02,0.936605,1.064318,2.561333,0.300135
1972-09-03,0.244142,0.003428,2.279429,0.289019
1972-09-04,0.085166,0.037499,3.075048,0.272345
1972-09-05,0.156443,0.040927,1.632,0.272345
1972-09-06,2.989488,2.514981,2.603429,0.272345
1972-09-07,18.747385,20.388893,3.698667,0.388509
1972-09-08,0.100638,0.132336,4.967048,0.755341
1972-09-09,0.349267,0.286459,5.183619,0.526348
1972-09-10,3.114057,3.166964,3.942286,0.462987
1972-09-11,0.112786,0.054458,3.354667,0.44798
1972-09-12,0.830785,0.911917,3.2,0.412964
1972-09-13,0.189857,0.080007,5.259048,0.379616
1972-09-14,8.4e-05,0.0,3.844952,0.360162
1972-09-15,1.001553,0.47619,4.704,0.360162
1972-09-16,2.85215,2.266405,4.521714,0.347935
1972-09-17,5.497453,5.913888,3.954667,0.329037
1972-09-18,1.462,1.012935,4.662476,0.317921
1972-09-19,1.897375,1.785835,4.997524,0.289575
1972-09-20,2.16824,1.030429,2.803048,0.272345
1972-09-21,6.567965,5.046792,3.207619,0.339042
1972-09-22,1.086142,0.510036,4.551619,0.69976
1972-09-23,1.541339,0.694835,5.281714,0.536909
1972-09-24,0.006551,0.0,5.243619,0.484663
1972-09-25,0.0,0.0,5.565905,0.462431
1972-09-26,0.0,0.0,4.790095,0.461875
1972-09-27,0.0,0.0,5.314095,0.461875
1972-09-28,0.0,0.0,5.461714,0.461875
1972-09-29,0.0,0.0,5.604381,0.44798
1972-09-30,0.0,0.0,5.449334,0.426303
1972-10-01,0.0,0.0,4.964953,0.426303
1972-10-02,0.0,0.0,4.560381,0.412964
1972-10-03,0.0,0.0,5.432191,0.392399
1972-10-04,0.0,0.0,5.112,0.379616
1972-10-05,0.0,0.0,5.289714,0.360162
1972-10-06,0.0,0.0,4.889333,0.360162
1972-10-07,0.0,0.0,5.058667,0.347935
1972-10-08,0.0,0.0,4.315429,0.329037
1972-10-09,0.0,0.0,4.936952,0.317921
1972-10-10,0.0,0.0,4.195048,0.300135
1972-10-11,0.0,0.0,5.204381,0.289019
1972-10-12,0.0,0.0,3.569714,0.272345
1972-10-13,0.001639,0.0,2.747619,0.262341
1972-10-14,0.0,0.0,5.375048,0.246222
1972-10-15,0.0,0.0,5.076762,0.236773
1972-10-16,0.000772,0.0,4.884762,0.221767
1972-10-17,0.0,0.0,3.606095,0.21343
1972-10-18,0.0,0.0,4.017714,0.199534
1972-10-19,0.0,0.0,5.074095,0.182304
1972-10-20,0.0,0.0,5.036381,0.157293
1972-10-21,0.0,0.0,5.937333,0.157293
1972-10-22,0.0,0.0,5.324572,0.1723
1972-10-23,0.0,0.0,5.588762,0.198423
1972-10-24,0.0,0.0,5.480953,0.190642
1972-10-25,0.000225,0.0,4.580762,0.177302
1972-10-26,0.001231,0.0,4.925714,0.169521
1972-10-27,0.0,0.0,4.907238,0.165074
1972-10-28,0.0,0.0,5.388381,0.176746
1972-10-29,0.000469,0.0,5.252571,0.177302
1972-10-30,0.006298,0.008559,5.456381,0.177302
1972-10-31,0.0,0.0,4.97181,0.16174
1972-11-01,0.0,0.0,5.552952,0.160628
1972-11-02,0.0,0.0,5.723238,0.198423
1972-11-03,0.0,0.0,4.980762,0.198979
1972-11-04,0.000482,0.0,5.538286,0.198979
1972-11-05,0.000249,0.0,5.574095,0.198979
1972-11-06,0.002413,0.0,4.899429,0.174523
1972-11-07,0.000843,0.0,5.146476,0.145621
1972-11-08,0.003514,0.012743,4.707238,0.149512
1972-11-09,0.0,0.0,4.496,0.138396
1972-11-10,0.007993,0.012743,5.168953,0.138396
1972-11-11,0.719673,2.194221,5.117333,0.138396
1972-11-12,0.895774,0.555009,5.109714,0.152847
1972-11-13,6.440437,6.453652,4.045143,0.193421
1972-11-14,1.72976,2.443751,5.260762,0.221211
1972-11-15,0.18665,0.063418,4.988762,0.212874
1972-11-16,3.047249,0.736546,4.532381,0.216764
1972-11-17,0.0,0.0,5.850667,0.227325
1972-11-18,0.0,0.0,5.161714,0.175079
1972-11-19,0.0,0.0,4.853333,0.153403
1972-11-20,0.025407,0.038071,4.362286,0.176746
1972-11-21,0.0,0.0,6.129714,0.169521
1972-11-22,0.00178,0.0,5.929714,0.150068
1972-11-23,0.0,0.0,5.24781,0.138396
1972-11-24,0.139555,0.042275,4.432572,0.138396
1972-11-25,0.135489,0.109096,5.219048,0.145621
1972-11-26,0.002236,0.0,5.634095,0.164519
1972-11-27,0.753318,0.146084,5.224,0.168965
1972-11-28,0.0,0.0,4.828,0.150068
1972-11-29,8.446949,8.679027,2.739048,0.138396
1972-11-30,20.027273,16.616307,3.228571,0.244555
1972-12-01,25.45585,17.416541,3.349905,0.645291
1972-12-02,9.608823,5.846649,3.763238,1.205544
1972-12-03,11.604183,10.136154,4.891429,0.709209
1972-12-04,3.644626,2.535566,6.056953,0.909855
1972-12-05,0.451336,0.173683,3.630095,0.51023
1972-12-06,0.269829,0.471734,6.455048,0.326814
1972-12-07,2.533797,3.059586,6.002095,0.307917
1972-12-08,0.688823,0.209717,5.934476,0.55136
1972-12-09,0.025552,0.050402,4.305524,0.378504
1972-12-10,0.000247,0.0,4.365714,0.290131
1972-12-11,2.661572,3.558051,5.072952,0.252336
1972-12-12,2.865977,0.656352,6.067429,0.221767
1972-12-13,0.0,0.0,5.165524,0.212874
1972-12-14,0.021393,0.0,5.054286,0.190642
1972-12-15,0.944913,0.807746,5.301714,0.177302
1972-12-16,0.0,0.0,6.061524,0.177302
1972-12-17,0.0,0.0,5.057333,0.177302
1972-12-18,0.371923,0.031383,6.405143,0.16174
1972-12-19,0.0,0.0,5.268952,0.138952
1972-12-20,0.01457,0.0,6.031429,0.138396
1972-12-21,0.444957,0.192152,6.515429,0.138396
1972-12-22,0.084554,0.155718,6.498667,0.138396
1972-12-23,0.0,0.0,6.227048,0.138396
1972-12-24,0.0,0.0,5.577143,0.138396
1972-12-25,0.0,0.0,6.081333,0.138396
1972-12-26,0.0,0.0,5.782286,0.138396
1972-12-27,0.0,0.0,5.837143,0.138396
1972-12-28,0.000941,0.0,4.962095,0.131726
1972-12-29,0.000577,0.0,4.558095,0.121166
1972-12-30,0.0,0.0,5.218476,0.121166
1972-12-31,0.0,0.0,5.472762,0.121166
1973-01-01,0.378746,0.126461,5.900381,0.12728
1973-01-02,0.004477,0.0,5.673334,0.125056
1973-01-03,3.3e-05,0.0,5.57181,0.111161
1973-01-04,0.244795,0.361676,5.985714,0.108938
1973-01-05,0.0,0.0,6.166857,0.090596
1973-01-06,0.003744,0.0,7.160762,0.085038
1973-01-07,0.000532,0.0,6.690857,0.077257
1973-01-08,0.0,0.0,6.072952,0.077257
1973-01-09,0.387104,1.042016,6.301143,0.071699
1973-01-10,0.000125,0.0,6.497333,0.055025
1973-01-11,0.0,0.0,6.120381,0.044464
1973-01-12,0.386477,0.475348,5.93981,0.044464
1973-01-13,0.07274,0.0,5.243048,0.060583
1973-01-14,0.08638,0.0,4.338667,0.140619
1973-01-15,1.219288,1.032492,5.156381,0.087262
1973-01-16,7.665363,4.502989,4.563619,0.077813
1973-01-17,1.342799,0.994072,5.485333,0.157293
1973-01-18,0.438597,0.284773,3.800762,0.146177
1973-01-19,47.882094,49.162619,2.750857,0.182304
1973-01-20,54.540112,54.240323,4.544571,1.08938
1973-01-21,22.172902,22.29273,4.661333,3.032479
1973-01-22,7.631533,8.856489,6.388191,1.507902
1973-01-23,0.0,0.0,6.394286,0.65474
1973-01-24,0.196585,0.171182,4.970286,0.418522
1973-01-25,0.04872,0.0,3.334667,0.307917
1973-01-26,20.643618,21.1872,4.370667,0.421301
1973-01-27,4.815984,5.9815,4.827619,0.742001
1973-01-28,12.137956,14.541262,3.296381,0.818703
1973-01-29,0.159105,0.662268,5.527429,0.769792
1973-01-30,3.412262,4.150257,5.674095,0.499114
1973-01-31,9.84917,5.214391,6.23581,0.406294
1973-02-01,4.731912,3.838045,5.867048,0.396846
1973-02-02,16.485273,9.323195,6.441905,0.50356
1973-02-03,14.003188,14.330825,3.288191,0.653628
1973-02-04,54.250497,60.322249,5.714667,6.663005
1973-02-05,17.17117,11.241655,5.334095,3.43655
1973-02-06,23.412693,18.227217,3.288571,1.714662
1973-02-07,3.898553,2.769096,4.939238,1.32004
1973-02-08,1.933036,2.703819,2.484952,1.088269
1973-02-09,51.727608,48.712541,3.968,3.227011
1973-02-10,8.404379,9.673832,4.513714,6.116091
1973-02-11,14.291386,20.359232,4.430095,6.63577
1973-02-12,15.009063,13.921845,5.581143,6.253375
1973-02-13,0.413837,0.044921,2.936191,3.53326
1973-02-14,23.041732,13.881877,4.702667,2.868516
1973-02-15,7.574098,2.680123,5.956952,2.210441
1973-02-16,6.53667,3.531018,5.719429,2.154861
1973-02-17,0.0,0.0,4.239048,1.46177
1973-02-18,14.375461,7.830048,5.341524,1.74801
1973-02-19,19.899163,10.316911,2.651619,1.637405
1973-02-20,2.028331,0.959593,5.330857,1.42342
1973-02-21,11.567254,5.564332,1.622286,1.413971
1973-02-22,15.864611,12.408691,4.786857,1.53069
1973-02-23,13.983731,14.725825,4.428762,1.570152
1973-02-24,13.357662,13.598051,6.092762,4.064055
1973-02-25,7.081358,5.372517,6.005714,3.041927
1973-02-26,1.33301,1.660485,5.185333,2.587278
1973-02-27,2.023397,0.589886,5.198667,1.959217
1973-02-28,0.19119,0.0,6.129333,1.562371
1973-03-01,0.006215,0.0,6.865143,1.37173
1973-03-02,0.000125,0.0,5.364381,1.205544
1973-03-03,20.570584,19.175944,4.937714,1.228332
1973-03-04,32.673151,33.415756,1.274286,2.130961
1973-03-05,115.995288,114.009482,2.134095,22.570178
1973-03-06,46.009005,45.412512,1.790286,34.776237
1973-03-07,20.848311,23.766202,5.170667,16.860381
1973-03-08,5.482467,5.161498,5.547809,10.572545
1973-03-09,18.092139,17.720916,4.317334,8.158679
1973-03-10,9.82942,11.136487,2.538667,7.045399
1973-03-11,21.912453,24.606053,4.016381,7.192688
1973-03-12,2.042245,2.195953,6.588381,5.735364
1973-03-13,0.270993,0.087808,6.297714,4.535934
1973-03-14,0.0,0.0,6.346095,3.761696
1973-03-15,0.0,0.0,5.921714,3.295375
1973-03-16,0.0591,0.022651,4.505333,2.888525
1973-03-17,0.065595,0.0,4.655619,2.622294
1973-03-18,2.160993,1.480746,5.288762,2.487788
1973-03-19,2.000856,2.274056,5.813714,2.319379
1973-03-20,4.630337,4.466665,5.073143,2.257129
1973-03-21,0.313114,0.85885,4.250667,2.045923
1973-03-22,3.187481,2.803574,4.822095,1.835828
1973-03-23,1.759721,1.360527,4.841333,1.755792
1973-03-24,54.92609,70.188896,2.148381,2.431652
1973-03-25,7.13016,4.020328,2.258667,8.888453
1973-03-26,5.239792,9.064497,1.414667,4.134086
1973-03-27,61.813568,64.95009,2.363619,12.025423
1973-03-28,19.036189,16.674802,3.263238,18.219327
1973-03-29,20.01152,16.132508,3.544381,13.80956
1973-03-30,5.536341,3.938462,3.224381,10.03119
1973-03-31,9.704096,12.602233,3.142857,8.271508
1973-04-01,0.0,0.030449,2.284952,6.744708
1973-04-02,3.030939,2.01238,2.036191,5.479693
1973-04-03,6.373374,3.553867,3.314667,5.978251
1973-04-04,0.503196,0.154818,3.223238,5.215685
1973-04-05,29.489053,13.651586,2.157905,5.500258
1973-04-06,8.997755,3.207703,4.224953,10.556983
